stocks,timestamp,open,high,low,close,volume
BHARTIARTL,2006-12-15,317.2000,317.2000,278.1750,307.9750,15168984
BHARTIARTL,2006-12-08,317.5000,326.9500,312.9000,317.2000,9718114
BHARTIARTL,2006-12-01,340.0000,340.0000,306.2500,316.6500,11783226
BHARTIARTL,2006-11-24,290.0000,323.5000,286.5500,308.3250,15629356
BHARTIARTL,2006-11-17,273.0000,293.2000,270.9750,290.4250,8707888
BHARTIARTL,2006-11-10,270.7750,285.4500,267.5000,272.0000,5517858
BHARTIARTL,2006-11-03,267.0000,277.0000,262.5000,273.7500,9449342
BHARTIARTL,2006-10-27,247.4000,265.9750,247.0250,263.6500,4435142
BHARTIARTL,2006-10-23,249.9500,252.0000,248.0000,249.0750,698886
BHARTIARTL,2006-10-20,237.1250,250.4500,197.5000,248.5750,6608060
BHARTIARTL,2006-10-13,231.5750,241.0000,227.5000,238.7000,5408290
BHARTIARTL,2006-10-06,242.5000,242.5000,224.0000,230.1750,3823636
BHARTIARTL,2006-09-29,236.5000,242.8500,233.0500,234.6250,8398174
BHARTIARTL,2006-09-22,221.0000,237.9000,215.5000,234.6000,9114252
BHARTIARTL,2006-09-15,216.0000,224.9000,207.0000,223.0000,10759562
BHARTIARTL,2006-09-08,207.0000,216.3500,206.2500,215.2250,8714306
BHARTIARTL,2006-09-01,208.5000,209.7500,204.1000,206.6000,4923322
BHARTIARTL,2006-08-25,207.7500,209.9500,200.0000,208.7750,7608628
BHARTIARTL,2006-08-18,203.5000,210.0000,201.7500,204.8250,5563696
BHARTIARTL,2006-08-11,201.0000,207.5000,193.0000,202.5250,8016322
BHARTIARTL,2006-08-04,202.4000,204.0000,188.5500,200.3500,8683508
BHARTIARTL,2006-07-28,178.5000,200.0000,174.0500,192.8250,12262382
BHARTIARTL,2006-07-21,181.0000,185.0000,172.7000,178.9250,6705670
BHARTIARTL,2006-07-14,186.2500,195.7500,179.0000,181.0000,10527774
BHARTIARTL,2006-07-07,185.0250,189.1250,180.0000,185.5000,7194452
BHARTIARTL,2006-06-30,182.5000,189.5000,175.2500,185.0000,11479526
BHARTIARTL,2006-06-23,179.0000,192.0000,170.5000,185.2000,8956642
BHARTIARTL,2006-06-16,169.5000,186.0000,153.6500,182.9250,8435142
BHARTIARTL,2006-06-09,177.5500,185.0000,162.0000,168.1500,8319580
BHARTIARTL,2006-06-02,199.9500,199.9500,167.0000,182.9750,7940518
BHARTIARTL,2006-05-26,204.9000,207.2000,172.5000,194.1500,14440006
BHARTIARTL,2006-05-19,206.0000,210.7500,182.5750,195.1000,6741416
BHARTIARTL,2006-05-12,210.3750,212.7000,203.0750,207.6000,5387030
BHARTIARTL,2006-05-05,205.9750,216.2500,203.5000,210.3750,4659730
BHARTIARTL,2006-04-28,207.0000,211.4500,168.4250,202.8500,8352620
BHARTIARTL,2006-04-21,199.5000,209.3000,191.1000,205.2750,4999904
BHARTIARTL,2006-04-13,205.5000,206.0000,195.0250,197.5500,3244510
BHARTIARTL,2006-04-07,204.9000,213.5000,202.2500,204.7750,6535338
BHARTIARTL,2006-03-31,191.5000,214.4500,191.5000,206.3750,11401866
BHARTIARTL,2006-03-24,194.3500,196.2250,187.5000,190.7750,4662690
BHARTIARTL,2006-03-17,194.0500,197.7500,187.9500,193.3000,4523860
BHARTIARTL,2006-03-10,205.5000,207.5000,187.5250,192.9000,11819528
BHARTIARTL,2006-03-03,183.7000,205.8500,177.9250,204.0500,12258566
BHARTIARTL,2006-02-24,182.0250,186.4750,178.5000,182.0250,4461176
BHARTIARTL,2006-02-17,182.0000,189.0000,178.7750,182.5750,6570144
BHARTIARTL,2006-02-10,184.5000,188.7250,181.2500,181.9000,6215322
BHARTIARTL,2006-02-03,180.5000,188.2000,175.0000,183.5250,8280128
BHARTIARTL,2006-01-27,161.8000,182.7500,161.8000,177.8500,9272562
BHARTIARTL,2006-01-20,167.6000,197.4500,161.3750,172.1750,6430002
BHARTIARTL,2006-01-13,174.5000,177.5000,166.5000,167.1250,4819736
BHARTIARTL,2006-01-06,172.8000,175.7500,167.0000,173.6250,6072156
BHARTIARTL,2005-12-30,177.2500,177.2500,163.3000,172.7500,14562210
BHARTIARTL,2005-12-23,175.1000,182.8000,174.0500,175.7750,10977862
BHARTIARTL,2005-12-16,177.1500,179.0000,172.0500,175.0500,8389412
BHARTIARTL,2005-12-09,175.5000,180.5000,167.5750,177.7500,11169690
BHARTIARTL,2005-12-02,187.2500,188.5000,175.0000,178.9250,10106808
BHARTIARTL,2005-11-25,180.0000,182.5000,174.0250,181.9500,9569092
BHARTIARTL,2005-11-18,176.5000,182.5000,175.5750,179.8750,9469180
BHARTIARTL,2005-11-11,165.4500,177.3750,163.5000,176.1750,9794026
BHARTIARTL,2005-11-04,157.5000,167.4500,0.0000,0.0000,6218472
BHARTIARTL,2005-10-28,166.0000,170.2250,152.5750,164.1750,30352232
BHARTIARTL,2005-10-21,165.5000,166.9750,154.5000,165.5500,16263616
BHARTIARTL,2005-10-14,171.5000,176.4500,163.5000,164.3250,8557308
BHARTIARTL,2005-10-07,174.4250,175.9500,166.0000,170.8000,6688030
BHARTIARTL,2005-09-30,174.5750,177.4750,169.8250,174.4250,16235744
BHARTIARTL,2005-09-23,182.4750,183.6250,163.8500,169.6000,10173320
BHARTIARTL,2005-09-16,166.0000,182.7250,165.1250,181.7250,11535896
BHARTIARTL,2005-09-09,161.5000,167.2000,158.5250,166.0000,8160270
BHARTIARTL,2005-09-02,157.4500,161.7250,150.5500,160.1000,8064590
BHARTIARTL,2005-08-26,157.4500,158.8500,150.6000,155.6000,11142154
BHARTIARTL,2005-08-19,156.9500,162.2500,155.0000,156.3250,10334900
BHARTIARTL,2005-08-12,150.0000,156.9750,143.5000,155.3000,20551312
BHARTIARTL,2005-08-05,141.5750,156.5000,139.7750,146.8000,18761266
BHARTIARTL,2005-07-29,130.0500,143.5000,0.0000,141.5750,22494170
BHARTIARTL,2005-07-22,127.5500,133.5000,124.0500,133.3250,13035674
BHARTIARTL,2005-07-15,126.5000,132.5000,124.5500,128.0500,14525354
BHARTIARTL,2005-07-08,123.0000,129.9750,114.9000,126.6000,15757474
BHARTIARTL,2005-07-01,118.9750,123.9000,117.5000,122.7000,18105074
BHARTIARTL,2005-06-24,117.9500,120.9000,115.6000,119.0250,11352390
BHARTIARTL,2005-06-17,110.1000,122.0000,108.7750,116.8500,19796570
BHARTIARTL,2005-06-10,110.0000,112.4000,109.0000,110.0500,4632322
BHARTIARTL,2005-06-03,112.5000,112.9500,109.3750,110.4500,5519258
BHARTIARTL,2005-05-27,108.0000,116.0000,102.6250,112.5000,11164166
BHARTIARTL,2005-05-20,107.5000,112.0000,106.5500,107.3500,8374890
BHARTIARTL,2005-05-13,109.0000,112.2500,107.5000,108.3000,9340250
BHARTIARTL,2005-05-06,103.5000,110.0000,103.0000,109.2750,7450346
BHARTIARTL,2005-04-29,104.3250,105.0000,99.6000,103.2000,15727868
BHARTIARTL,2005-04-22,103.0000,106.2500,96.2500,103.6250,13733978
BHARTIARTL,2005-04-15,106.4000,106.5000,100.0000,102.0750,3956454
BHARTIARTL,2005-04-08,106.8000,112.5000,104.5000,106.4000,6224624
BHARTIARTL,2005-04-01,106.2500,109.2750,99.6250,108.2750,9360260
BHARTIARTL,2005-03-24,114.6500,114.6500,104.2500,106.0500,11249604
BHARTIARTL,2005-03-18,112.0000,117.0000,98.5000,103.6000,23062442
BHARTIARTL,2005-03-11,119.2500,119.9500,110.5000,111.8750,23588070
BHARTIARTL,2005-03-04,110.5000,125.0000,105.6250,117.9250,44786912
BHARTIARTL,2005-02-25,110.0000,110.3750,105.2750,109.7750,24937954
BHARTIARTL,2005-02-18,105.2250,110.2500,104.2750,109.1000,39122834
BHARTIARTL,2005-02-11,110.0000,112.5000,101.3250,104.4000,30344192
BHARTIARTL,2005-02-04,110.6500,118.1250,107.5500,109.2000,66141282
BHARTIARTL,2005-01-28,100.2500,110.7500,98.1250,109.7250,30623016
BHARTIARTL,2005-01-20,106.5000,107.7000,98.1750,100.6750,19434848
BHARTIARTL,2005-01-14,105.0000,110.2500,97.0000,104.8250,37554266
BHARTIARTL,2005-01-07,109.2500,116.2500,99.7500,105.0750,40602760
BHARTIARTL,2004-12-31,103.7500,122.5000,102.3750,108.1750,17102058
BHARTIARTL,2004-12-24,99.7000,106.8500,97.1250,104.4250,20781924
BHARTIARTL,2004-12-17,94.5000,110.0000,93.8500,99.2750,55897396
BHARTIARTL,2004-12-10,91.9500,98.9500,87.8500,94.1000,32509402
BHARTIARTL,2004-12-03,83.9000,95.0000,83.0250,93.0000,50224570
BHARTIARTL,2004-11-26,80.2750,84.2500,0.0000,0.0000,20062804
BHARTIARTL,2004-11-19,0.0000,82.5000,0.0000,80.3000,13796152
BHARTIARTL,2004-11-12,77.8000,85.2500,77.8000,82.3750,20602346
BHARTIARTL,2004-11-05,79.0000,80.5000,76.8250,77.9500,17826286
BHARTIARTL,2004-10-29,74.9500,83.4500,74.0000,78.5750,31395056
BHARTIARTL,2004-10-22,75.5500,76.9000,0.0000,0.0000,8181146
BHARTIARTL,2004-10-15,77.5000,79.7500,0.0000,75.3750,14289046
BHARTIARTL,2004-10-08,72.0250,79.2000,72.0000,78.6500,31800384
BHARTIARTL,2004-10-01,74.3000,74.6000,69.8750,71.5000,22140492
BHARTIARTL,2004-09-24,74.9000,75.8500,71.7500,74.8000,21889358
BHARTIARTL,2004-09-17,69.7250,75.0000,68.2000,74.6000,38304568
BHARTIARTL,2004-09-10,68.0000,69.8500,65.4250,69.4000,27385810
BHARTIARTL,2004-09-03,70.2500,70.2500,67.0000,67.2000,27103098
BHARTIARTL,2004-08-27,71.0000,72.5000,67.3250,69.9500,52712288
BHARTIARTL,2004-08-20,75.1250,76.8250,67.8000,71.3250,54330592
BHARTIARTL,2004-08-13,74.9000,80.4000,73.6000,75.3500,47747644
BHARTIARTL,2004-08-06,76.0500,76.9250,73.6250,74.5000,20244010
BHARTIARTL,2004-07-30,74.5000,77.3250,72.5000,76.1750,34597272
BHARTIARTL,2004-07-23,75.7500,85.3750,71.5000,76.1500,56309412
BHARTIARTL,2004-07-16,77.0000,84.0000,66.5000,75.0250,26402022
BHARTIARTL,2004-07-09,72.3500,82.6500,71.1000,79.0250,56332120
BHARTIARTL,2004-07-02,67.2750,72.4750,66.5250,71.8250,26403234
BHARTIARTL,2004-06-25,68.2000,68.2000,61.9500,66.8250,28838694
BHARTIARTL,2004-06-18,69.9500,70.8500,66.1750,67.8000,25314702
BHARTIARTL,2004-06-11,67.9250,75.5000,66.5750,71.0000,39519404
BHARTIARTL,2004-06-04,72.6000,72.9500,63.7500,66.3500,32307624
BHARTIARTL,2004-05-28,75.0000,79.1000,73.0000,74.0250,25104504
BHARTIARTL,2004-05-21,71.0000,80.9500,57.0000,73.9750,38319954
BHARTIARTL,2004-05-14,85.5000,85.5000,67.2500,70.7000,49340554
BHARTIARTL,2004-05-07,89.3500,89.3500,81.3000,83.8000,30347136
BHARTIARTL,2004-04-30,0.0000,92.0000,0.0000,84.9000,34755204
BHARTIARTL,2004-04-23,87.0000,94.5000,82.4000,88.4750,48486484
BHARTIARTL,2004-04-16,85.0000,89.4000,0.0000,84.5500,22340408
BHARTIARTL,2004-04-09,87.0000,88.6250,0.0000,0.0000,28299460
BHARTIARTL,2004-04-02,75.0000,86.9500,72.1000,86.1500,39741094
BHARTIARTL,2004-03-26,68.9250,74.5500,64.1750,73.4250,25910914
BHARTIARTL,2004-03-19,76.0000,77.6250,67.0000,67.7750,33069122
BHARTIARTL,2004-03-12,77.5000,79.6750,73.5000,75.3000,43549426
BHARTIARTL,2004-03-05,71.9000,83.8500,0.0000,76.9250,49214536
BHARTIARTL,2004-02-27,77.2500,78.5000,69.0250,71.2000,25745330
BHARTIARTL,2004-02-20,76.5000,80.2000,75.2500,76.5000,34622364
BHARTIARTL,2004-02-13,70.5000,77.0000,67.0500,76.5750,50458184
BHARTIARTL,2004-02-06,0.0000,70.5000,0.0000,69.9000,29058804
BHARTIARTL,2004-01-30,0.0000,75.6500,0.0000,67.3250,40617354
BHARTIARTL,2004-01-23,55.5000,65.0000,54.3000,63.1750,53144412
BHARTIARTL,2004-01-16,60.4000,70.0000,56.5000,57.1500,33827768
BHARTIARTL,2004-01-09,55.4750,65.2250,52.6500,60.2500,36477886
BHARTIARTL,2004-01-02,53.5000,56.7000,52.5000,54.8250,26476348
BHARTIARTL,2003-12-26,46.3250,56.0000,0.0000,53.2500,55350212
BHARTIARTL,2003-12-19,45.4500,47.5000,43.9000,45.9750,29895100
BHARTIARTL,2003-12-12,42.1500,47.4500,41.8250,44.6000,29972172
BHARTIARTL,2003-12-05,42.7250,42.9500,40.2750,42.2250,8859562
BHARTIARTL,2003-11-28,40.9750,42.7500,0.0000,42.4000,9710904
BHARTIARTL,2003-11-21,42.7500,43.1500,40.1250,40.7750,11666446
BHARTIARTL,2003-11-14,50.0000,50.0000,41.0000,42.1250,21236356
BHARTIARTL,2003-11-07,45.4000,45.6000,41.5000,42.6000,17051772
BHARTIARTL,2003-10-31,39.2500,46.6500,38.0000,45.2000,42491716
BHARTIARTL,2003-10-24,39.5000,39.5000,35.0000,38.6500,21695848
BHARTIARTL,2003-10-17,38.4500,40.8250,35.0500,39.0500,21532420
BHARTIARTL,2003-10-10,37.5000,38.7500,36.6000,38.0000,19550864
BHARTIARTL,2003-10-03,38.3000,40.9500,0.0000,37.4750,20157032
BHARTIARTL,2003-09-26,32.5000,39.9500,29.0750,37.8000,16744746
BHARTIARTL,2003-09-19,30.5000,34.8500,29.9500,32.4500,9228490
BHARTIARTL,2003-09-12,32.7000,32.8750,30.2500,30.8000,8197114
BHARTIARTL,2003-09-05,35.0000,35.3500,31.8000,32.4000,10093840
BHARTIARTL,2003-08-29,32.0000,35.0000,29.1250,34.6500,17739130
BHARTIARTL,2003-08-22,27.2250,31.9500,27.0000,31.7750,26399790
BHARTIARTL,2003-08-15,24.5000,27.5000,0.0000,0.0000,15861100
BHARTIARTL,2003-08-08,25.9500,28.3500,24.7750,25.4000,23651544
BHARTIARTL,2003-08-01,25.0000,26.7500,23.0250,26.4750,25416784
BHARTIARTL,2003-07-25,21.4000,23.9000,20.6250,23.4750,35627840
BHARTIARTL,2003-07-18,18.9500,21.0750,18.7000,20.6250,18106682
BHARTIARTL,2003-07-11,18.7500,19.1250,18.0000,18.6750,4089082
BHARTIARTL,2003-07-04,19.4000,19.7500,18.6750,19.1750,1927346
BHARTIARTL,2003-06-27,19.8000,19.8750,18.0000,19.2500,3191240
BHARTIARTL,2003-06-20,21.0000,21.2500,19.4000,19.5750,3133680
BHARTIARTL,2003-06-13,20.9500,22.0000,19.7000,21.0500,3167010
BHARTIARTL,2003-06-06,19.3750,21.1500,18.6500,20.4500,5002622
BHARTIARTL,2003-05-30,17.5000,20.1500,17.5000,19.0500,5667652
BHARTIARTL,2003-05-23,17.3250,17.7500,17.0000,17.5000,3569594
BHARTIARTL,2003-05-16,16.1500,17.5500,15.9750,17.1000,3468506
BHARTIARTL,2003-05-09,17.0250,17.2250,15.0750,16.4500,3258222
BHARTIARTL,2003-05-02,15.7750,17.6000,0.0000,17.0500,3962732
BHARTIARTL,2003-04-25,17.0000,18.2000,15.3000,15.6750,5552282
BHARTIARTL,2003-04-18,0.0000,17.9250,0.0000,0.0000,2195176
BHARTIARTL,2003-04-11,16.3000,17.2250,15.4500,16.7250,2662214
BHARTIARTL,2003-04-04,14.7000,16.6250,13.5500,16.1000,5745238
BHARTIARTL,2003-03-28,14.0500,15.1000,13.5500,14.9000,1981746
BHARTIARTL,2003-03-21,13.2500,14.7000,0.0000,14.4000,2529942
BHARTIARTL,2003-03-14,13.0500,13.8250,0.0000,0.0000,1313146
BHARTIARTL,2003-03-07,13.9750,13.9750,13.3000,13.5500,2954690
BHARTIARTL,2003-02-28,14.4750,15.8500,13.5750,13.6750,4096034
BHARTIARTL,2003-02-21,14.3500,14.5500,13.9750,14.2000,2649076
BHARTIARTL,2003-02-14,14.3250,15.4000,0.0000,14.1500,2992034
BHARTIARTL,2003-02-07,13.7500,15.8250,13.7500,14.3250,4321252
BHARTIARTL,2003-01-31,12.1750,15.5500,12.1750,13.9000,11834870
BHARTIARTL,2003-01-24,10.8750,13.6250,10.7000,11.9500,15347524
BHARTIARTL,2003-01-17,10.5750,10.9750,10.4000,10.7000,3472296
BHARTIARTL,2003-01-10,11.3750,11.5000,10.3250,10.3750,1798516
BHARTIARTL,2003-01-03,11.3750,12.0000,11.2500,11.2750,2796280
BHARTIARTL,2002-12-27,12.4000,12.6250,0.0000,11.2500,3129036
BHARTIARTL,2002-12-20,11.4500,13.1000,11.3750,12.3750,4840598
BHARTIARTL,2002-12-13,12.0750,12.2250,11.0250,11.1250,1836682
BHARTIARTL,2002-12-06,12.6250,12.9500,12.0000,12.0250,1853922
BHARTIARTL,2002-11-29,11.2750,12.6250,11.2500,12.4750,3598226
BHARTIARTL,2002-11-22,12.2500,12.2500,0.0000,11.2250,2410554
BHARTIARTL,2002-11-15,12.5000,12.6250,11.4500,11.5000,2203936
BHARTIARTL,2002-11-08,13.0000,13.3500,0.0000,12.4500,471016
BHARTIARTL,2002-11-01,13.2500,13.5000,11.9500,12.9500,2578798
BHARTIARTL,2002-10-25,14.8500,15.0000,13.0500,13.2500,1168732
BHARTIARTL,2002-10-18,15.9500,15.9500,0.0000,14.9000,1086004
BHARTIARTL,2002-10-11,15.9750,18.4750,15.5750,15.6500,1194480
BHARTIARTL,2002-10-04,16.0000,16.1000,0.0000,16.0250,1012524
BHARTIARTL,2002-09-27,16.9250,16.9500,15.4500,16.0000,2350424
BHARTIARTL,2002-09-20,17.1000,17.6750,15.3250,16.8500,11362362
BHARTIARTL,2002-09-13,16.0500,17.2500,0.0000,17.0250,3527130
BHARTIARTL,2002-09-06,16.5000,16.9250,16.0000,16.2500,1395050
BHARTIARTL,2002-08-30,16.4000,16.5000,15.4250,16.2500,914090
BHARTIARTL,2002-08-23,15.6000,16.8750,15.4000,16.2750,1516992
BHARTIARTL,2002-08-16,15.0000,15.8750,0.0000,15.6750,584056
BHARTIARTL,2002-08-09,15.1500,15.2750,14.9000,15.0000,996570
BHARTIARTL,2002-08-02,15.7500,15.8000,14.6500,15.0750,2527476
BHARTIARTL,2002-07-26,15.9000,16.0000,15.0750,15.2500,1800352
BHARTIARTL,2002-07-19,16.0000,16.1750,15.4750,15.8000,1905532
BHARTIARTL,2002-07-12,17.1250,17.3500,15.9750,16.0500,3955134
BHARTIARTL,timestamp,open,high,low,close,volume
HEROMOTOCO,2018-09-21,3180.0000,3188.7500,3020.0000,3175.2000,1477211
HEROMOTOCO,2018-09-14,3333.0000,3334.8501,3107.7500,3186.6499,1534974
HEROMOTOCO,2018-09-07,3280.0000,3345.0000,3116.6001,3329.3501,1795299
HEROMOTOCO,2018-08-31,3230.0000,3274.8501,3188.7000,3253.8000,1691677
HEROMOTOCO,2018-08-24,3266.6001,3349.8999,3202.1001,3212.3000,1122434
HEROMOTOCO,2018-08-17,3300.0000,3347.0000,3235.1001,3242.3000,1101712
HEROMOTOCO,2018-08-10,3279.0000,3343.6499,3251.0500,3319.3999,1618120
HEROMOTOCO,2018-08-03,3223.0000,3333.3501,3175.0000,3250.5500,2199978
HEROMOTOCO,2018-07-27,3383.0000,3386.8000,3033.7500,3203.9500,7078911
HEROMOTOCO,2018-07-20,3465.0000,3515.0000,3322.0000,3376.9500,1421805
HEROMOTOCO,2018-07-13,3659.9500,3662.8999,3444.0000,3455.8999,1929689
HEROMOTOCO,2018-07-06,3480.0000,3670.0000,3402.3000,3637.1001,2098537
HEROMOTOCO,2018-06-29,3634.0000,3649.9500,3456.3501,3473.5000,1855980
HEROMOTOCO,2018-06-22,3695.0000,3702.5000,3601.7000,3637.6499,1512067
HEROMOTOCO,2018-06-15,3637.8999,3712.2000,3600.0000,3693.7000,1178020
HEROMOTOCO,2018-06-08,3669.8501,3669.8501,3565.3000,3635.1499,1064835
HEROMOTOCO,2018-06-01,3570.0000,3637.0000,3528.3999,3626.3000,1745808
HEROMOTOCO,2018-05-25,3578.6001,3578.6001,3445.9500,3552.8501,1241127
HEROMOTOCO,2018-05-18,3625.0000,3659.3501,3501.6001,3561.0500,1736029
HEROMOTOCO,2018-05-11,3662.9500,3685.0000,3591.0000,3618.3000,1417450
HEROMOTOCO,2018-05-04,3731.0000,3774.0000,3637.3999,3659.7500,1605087
HEROMOTOCO,2018-04-27,3736.3999,3776.9500,3659.0500,3713.5000,1703140
HEROMOTOCO,2018-04-20,3723.0000,3825.0000,3690.0000,3742.7000,1226055
HEROMOTOCO,2018-04-13,3784.0000,3815.0000,3681.0000,3725.8999,1158865
HEROMOTOCO,2018-04-06,3544.0000,3796.0000,3512.2000,3779.4500,1743508
HEROMOTOCO,2018-03-28,3414.0000,3579.0000,3365.5000,3542.8000,1471884
HEROMOTOCO,2018-03-23,3546.0000,3549.0000,3361.0500,3413.7500,2038215
HEROMOTOCO,2018-03-16,3600.3999,3729.7500,3530.6499,3546.1001,1279353
HEROMOTOCO,2018-03-09,3578.0000,3661.4500,3515.0000,3586.3501,1276425
HEROMOTOCO,2018-03-01,3519.0000,3613.0000,3500.3999,3576.8999,1245474
HEROMOTOCO,2018-02-23,3502.0000,3519.3501,3442.0000,3494.7000,1429741
HEROMOTOCO,2018-02-16,3566.0000,3624.0000,3485.0000,3494.2000,1141502
HEROMOTOCO,2018-02-09,3598.0000,3662.6001,3450.0000,3546.1001,2028741
HEROMOTOCO,2018-02-02,3584.7000,3752.4500,3574.5500,3623.4500,2317960
HEROMOTOCO,2018-01-25,3592.7500,3659.8999,3561.0000,3571.2000,1405581
HEROMOTOCO,2018-01-19,3687.7000,3700.0000,3526.3000,3589.7500,1643831
HEROMOTOCO,2018-01-12,3773.0000,3804.8000,3650.6001,3687.3501,1519759
HEROMOTOCO,2018-01-05,3810.0000,3810.0000,3719.2500,3744.6499,1165195
HEROMOTOCO,2017-12-29,3792.8000,3848.8000,3702.3000,3785.1499,1390400
HEROMOTOCO,2017-12-22,3487.0000,3829.0000,3430.6499,3792.8000,3004011
HEROMOTOCO,2017-12-15,3544.0000,3544.0000,3410.0000,3503.0000,1689694
HEROMOTOCO,2017-12-08,3635.0000,3635.0000,3473.3501,3519.5500,1144760
HEROMOTOCO,2017-12-01,3651.1499,3695.0000,3547.5000,3604.0500,1178754
HEROMOTOCO,2017-11-24,3632.3999,3710.0000,3618.0000,3653.2500,1454211
HEROMOTOCO,2017-11-17,3639.0000,3709.3999,3569.0000,3631.1499,1665767
HEROMOTOCO,2017-11-10,3675.5000,3729.1001,3560.7500,3605.1001,1509305
HEROMOTOCO,2017-11-03,3813.9500,3882.8999,3675.3000,3689.0500,1772757
HEROMOTOCO,2017-10-27,3792.9500,3815.0000,3717.0000,3786.6499,1799578
HEROMOTOCO,2017-10-19,3797.7000,3828.5000,3720.0000,3735.6001,969617
HEROMOTOCO,2017-10-13,3703.0500,3790.0000,3661.2000,3763.8501,1647346
HEROMOTOCO,2017-10-06,3840.0000,3870.0000,3688.1001,3703.9500,1316464
HEROMOTOCO,2017-09-29,3825.7000,3825.7000,3674.5000,3774.5500,2427556
HEROMOTOCO,2017-09-22,3895.0000,3977.8501,3780.0500,3791.1499,2453543
HEROMOTOCO,2017-09-15,3999.0000,3999.9500,3870.0000,3888.0000,1279804
HEROMOTOCO,2017-09-08,4084.0000,4084.0000,3940.0000,3956.0500,1098155
HEROMOTOCO,2017-09-01,3885.0000,4091.9500,3838.4500,4048.9500,1952707
HEROMOTOCO,2017-08-24,3988.0000,4038.3000,3865.6001,3882.6499,1166891
HEROMOTOCO,2017-08-18,3850.0000,4044.0000,3849.5000,3986.7000,1299501
HEROMOTOCO,2017-08-11,3950.0000,4018.8999,3796.7000,3840.8999,1847843
HEROMOTOCO,2017-08-04,3629.8999,3964.0000,3605.0000,3956.5500,3232564
HEROMOTOCO,2017-07-28,3692.0000,3759.0000,3610.0000,3630.3000,1765055
HEROMOTOCO,2017-07-21,3758.0500,3799.0000,3675.0000,3682.0000,1622294
HEROMOTOCO,2017-07-14,3700.0000,3796.0000,3693.1499,3758.0500,1070911
HEROMOTOCO,2017-07-07,3688.0000,3804.0500,3671.3999,3681.6499,1210558
HEROMOTOCO,2017-06-30,3676.0000,3735.9500,3636.6001,3701.3501,1452660
HEROMOTOCO,2017-06-23,3790.0000,3846.8999,3650.0000,3660.1001,1308228
HEROMOTOCO,2017-06-16,3777.0000,3820.0000,3742.2500,3783.5500,1162246
HEROMOTOCO,2017-06-09,3850.0000,3880.5500,3755.6001,3780.1001,1285609
HEROMOTOCO,2017-06-02,3621.8999,3857.5000,3590.5500,3849.7500,2004330
HEROMOTOCO,2017-05-26,3596.7500,3660.1001,3527.1499,3618.3999,1157988
HEROMOTOCO,2017-05-19,3541.0000,3683.9500,3491.1001,3571.6499,1490786
HEROMOTOCO,2017-05-12,3376.5500,3553.8000,3265.0000,3541.5000,2620832
HEROMOTOCO,2017-05-05,3317.6001,3412.8501,3305.1001,3376.5500,868108
HEROMOTOCO,2017-04-28,3217.0000,3364.0000,3186.5000,3318.6001,2088152
HEROMOTOCO,2017-04-21,3203.0000,3259.0500,3179.0000,3203.2000,1159809
HEROMOTOCO,2017-04-13,3236.0000,3245.4500,3185.0000,3224.5000,979334
HEROMOTOCO,2017-04-07,3222.8000,3265.0500,3175.0000,3215.3000,1571880
HEROMOTOCO,2017-03-31,3379.0000,3395.9500,3180.0000,3221.9500,3093268
HEROMOTOCO,2017-03-24,3346.1001,3380.0000,3292.0000,3375.2500,1121783
HEROMOTOCO,2017-03-17,3368.7500,3412.0000,3335.0000,3346.1001,2936804
HEROMOTOCO,2017-03-10,3273.0000,3332.0000,3255.2500,3311.0500,1444219
HEROMOTOCO,2017-03-03,3175.6001,3286.0000,3131.0500,3272.8501,1875210
HEROMOTOCO,2017-02-23,3098.8000,3199.8000,3080.0000,3176.7500,1675195
HEROMOTOCO,2017-02-17,3266.0000,3279.8000,3049.2000,3087.2000,2240728
HEROMOTOCO,2017-02-10,3254.7000,3319.2000,3210.0000,3268.6001,1941053
HEROMOTOCO,2017-02-03,3215.0000,3304.5500,3150.5000,3214.0000,2088860
HEROMOTOCO,2017-01-27,3050.5000,3275.9500,3050.5000,3215.8501,2910635
HEROMOTOCO,2017-01-20,3047.0000,3158.5500,3026.6001,3050.6001,1390157
HEROMOTOCO,2017-01-13,3068.0000,3112.1499,3019.4500,3046.5500,1260782
HEROMOTOCO,2017-01-06,3042.0000,3119.0000,2962.5500,3067.5500,1715587
HEROMOTOCO,2016-12-30,3041.1001,3063.0000,2958.0000,3043.6499,971420
HEROMOTOCO,2016-12-23,3127.8999,3150.2000,2983.6001,3040.1001,1072777
HEROMOTOCO,2016-12-16,3255.0000,3265.0000,3116.0500,3127.8999,1458246
HEROMOTOCO,2016-12-09,3151.1001,3333.0000,3151.1001,3277.3501,1734228
HEROMOTOCO,2016-12-02,3045.0000,3232.0000,3045.0000,3183.6499,2190995
HEROMOTOCO,2016-11-25,2942.9500,3094.7000,2895.1001,3045.9500,2882419
