stock,timestamp,open,high,low,close,volume
EICHERMOT,2000-02-29,49.1000,64.0000,38.7000,41.1000,465200
EICHERMOT,timestamp,open,high,low,close,volume
BPCL,2018-08-31,395.0000,405.0000,353.5000,362.1000,87075378
BPCL,2018-07-31,375.0000,407.5000,363.7500,389.7500,94292361
BPCL,2018-06-29,405.0000,429.1500,361.8500,373.3000,114405425
BPCL,2018-05-31,390.6000,413.0000,359.5500,403.9500,129366533
BPCL,2018-04-30,428.8500,454.5000,369.8500,387.3500,150417438
BPCL,2018-03-28,432.0000,468.4000,402.5000,427.4500,79014948
BPCL,2018-02-28,491.1000,494.0000,422.7000,429.5500,86277719
BPCL,2018-01-31,518.0000,523.0000,465.2500,492.3000,79113714
BPCL,2017-12-29,504.8000,542.5000,489.3500,517.7000,54699710
BPCL,2017-11-30,542.0000,546.6000,487.4500,503.8500,67910544
BPCL,2017-10-31,477.0000,551.5500,467.0000,541.6000,73486936
BPCL,2017-09-29,532.0000,546.1000,449.4000,471.3000,110271591
BPCL,2017-08-31,472.1000,534.4500,465.3000,529.0000,90517420
BPCL,2017-07-31,426.7330,480.5000,426.7330,471.1500,77280590
BPCL,2017-06-30,492.9330,497.8670,399.3330,426.2670,91486682
BPCL,2017-05-31,484.6670,512.8330,457.7000,495.1000,64395029
BPCL,2017-04-28,432.6670,496.6000,420.8000,479.5000,61212714
BPCL,2017-03-31,450.0000,451.2670,410.1670,433.2330,88725007
BPCL,2017-02-28,454.7000,488.6670,441.3330,446.7000,64526917
BPCL,2017-01-31,426.6670,484.5330,424.4000,454.4330,57107720
BPCL,2016-12-30,424.5330,430.0000,398.7670,423.6670,72971130
BPCL,2016-11-30,447.3670,453.2330,414.1000,429.3000,121123785
BPCL,2016-10-28,410.6670,458.6330,410.0000,446.0330,52798343
BPCL,2016-09-30,400.2000,419.0670,375.4000,408.4000,85536982
BPCL,2016-08-31,397.9670,411.8000,372.0000,401.7330,123906774
BPCL,2016-07-29,358.3330,401.2330,355.6670,395.1000,99950537
BPCL,2016-06-30,331.6670,359.3330,323.0500,357.3830,74769231
BPCL,2016-05-31,327.3330,341.5670,293.7170,326.8330,79298379
BPCL,2016-04-29,300.0000,331.5830,292.8500,326.0000,61273227
BPCL,2016-03-31,256.4170,307.3000,256.3330,301.4330,101783109
BPCL,2016-02-29,297.0000,297.7500,243.7170,256.4170,119761881
BPCL,2016-01-29,297.6670,315.6670,287.0000,297.7170,76133937
BPCL,2015-12-31,300.7330,315.6330,289.0830,297.4330,61127952
BPCL,2015-11-30,291.0000,308.0170,287.1830,300.5830,53513172
BPCL,2015-10-30,285.7500,308.5330,279.0830,290.3670,73337442
BPCL,2015-09-30,290.4000,299.6500,270.5330,283.5670,76590324
BPCL,2015-08-31,311.3330,326.5170,267.6330,294.4000,126179187
BPCL,2015-07-31,295.0000,329.0000,287.7500,308.9170,122275485
BPCL,2015-06-30,283.7000,294.6500,267.6670,293.1170,88181232
BPCL,2015-05-29,258.3330,285.0000,234.5330,283.3830,68042481
BPCL,2015-04-30,270.3170,278.3330,240.1330,254.9170,73473477
BPCL,2015-03-31,253.3000,271.9670,237.7000,270.2670,91020582
BPCL,2015-02-28,248.6670,257.6000,0.0000,0.0000,88137678
BPCL,2015-01-30,216.3000,254.4170,210.0000,249.6170,93527526
BPCL,2014-12-31,253.3330,253.8330,208.3330,215.3330,96362274
BPCL,2014-11-28,243.5000,261.6670,235.0170,248.7500,105466383
BPCL,2014-10-31,220.0170,242.9670,214.7830,241.5830,75594615
BPCL,2014-09-30,233.6670,240.9500,199.1170,218.4670,90327489
BPCL,2014-08-28,194.1670,233.1000,186.8330,231.4330,101207784
BPCL,2014-07-31,203.3500,204.3330,185.5000,193.3830,93622800
BPCL,2014-06-30,175.0000,216.6670,174.5830,200.1330,152069262
BPCL,2014-05-30,152.3330,196.3330,151.9330,173.9670,99915051
BPCL,2014-04-30,153.0330,164.5670,143.8830,151.6330,96348951
BPCL,2014-03-31,125.6670,156.4500,0.0000,153.3500,108289239
BPCL,2014-02-28,122.0000,128.3330,114.0670,126.0000,54024522
BPCL,2014-01-31,116.7000,121.6670,105.3500,120.9000,82494063
BPCL,2013-12-31,114.0000,124.9670,110.7330,115.9670,71421063
BPCL,2013-11-29,119.9830,127.1500,107.2330,113.3330,81842163
BPCL,2013-10-31,109.5170,123.8670,106.8170,119.8500,82920789
BPCL,2013-09-30,92.6667,115.5170,87.1833,110.4170,132321660
BPCL,2013-08-30,109.2170,109.2170,85.3167,91.0000,124037373
BPCL,2013-07-31,123.3330,126.6830,96.2500,107.9170,74570598
BPCL,2013-06-28,126.6670,127.1000,111.6000,122.3170,57669000
BPCL,2013-05-31,138.7500,142.7670,124.4000,125.6170,69108834
BPCL,2013-04-30,125.6670,140.7670,121.6670,138.0830,50714211
BPCL,2013-03-28,124.3330,136.8170,120.4670,125.9000,59509332
BPCL,2013-02-28,137.3330,143.0500,122.8330,123.9830,75531732
BPCL,2013-01-31,119.1670,149.6670,117.7670,136.8170,140552841
BPCL,2012-12-31,115.0000,121.9670,113.5170,118.7830,47486238
BPCL,2012-11-30,112.6670,116.5000,0.0000,115.8330,43100067
BPCL,2012-10-31,118.1670,122.9330,111.8000,112.5170,48134913
BPCL,2012-09-28,111.7000,125.6330,0.0000,116.2330,82260447
BPCL,2012-08-31,120.5000,120.6670,110.7170,111.6170,55416402
BPCL,2012-07-31,123.5580,131.5580,117.1830,121.1000,58337577
BPCL,2012-06-29,116.1670,129.1670,114.0500,123.9920,60501126
BPCL,2012-05-31,111.5170,128.3330,107.6830,116.2750,108014568
BPCL,2012-04-30,115.6670,118.1330,107.5420,111.7750,35835654
BPCL,2012-03-30,110.5000,117.3170,0.0000,116.7080,58057392
BPCL,2012-02-29,95.0000,114.1750,92.7917,110.3750,94154388
BPCL,2012-01-31,80.8167,98.3083,0.0000,95.3583,75580548
BPCL,2011-12-30,90.4833,94.4000,78.1250,79.6333,73257282
BPCL,2011-11-30,103.3330,107.0000,81.1000,89.6583,68911314
BPCL,2011-10-31,107.9920,115.6670,102.6920,103.7670,36871458
BPCL,2011-09-30,112.6670,114.9080,105.3500,107.9670,43806774
BPCL,2011-08-30,110.1830,119.0750,108.5750,112.4330,64969500
BPCL,2011-07-29,108.4920,132.8170,106.1670,109.6420,48018666
BPCL,2011-06-30,104.6830,114.4500,99.7000,108.3750,85473372
BPCL,2011-05-31,105.0000,113.4330,99.1667,105.5000,99202674
BPCL,2011-04-29,100.2500,106.3170,97.5000,104.9250,46968246
BPCL,2011-03-31,93.0000,103.9500,89.6833,101.9750,76228398
BPCL,2011-02-28,100.8080,107.4000,88.2250,92.2417,79455186
BPCL,2011-01-31,110.3330,111.6500,94.1917,102.1670,83381376
BPCL,2010-12-31,113.2420,120.3170,108.4420,109.7330,90489714
BPCL,2010-11-30,123.1670,130.8330,108.1920,112.5080,84685176
BPCL,2010-10-29,124.9670,129.3670,114.7750,121.6750,138618930
BPCL,2010-09-30,127.8330,136.3330,123.3330,124.9250,147574332
BPCL,2010-08-31,107.0250,140.0000,106.2420,126.8750,240671862
BPCL,2010-07-30,110.5000,119.8170,103.5670,106.9250,261512880
BPCL,2010-06-30,97.1667,112.0830,85.9250,110.4580,278287776
BPCL,2010-05-31,86.8333,98.2500,84.8333,96.8583,93763776
BPCL,2010-04-30,86.4167,86.9833,81.4000,86.2500,62734350
BPCL,2010-03-31,95.1667,95.1667,83.7083,86.3417,82727046
BPCL,2010-02-26,91.3000,102.1670,0.0000,93.9917,90916116
BPCL,2010-01-29,105.9250,109.6000,87.8417,90.1417,73296300
BPCL,2009-12-31,98.7917,107.5830,96.9000,105.9250,71117196
BPCL,2009-11-30,84.8333,99.3667,82.9167,98.3500,69398790
BPCL,2009-10-30,95.0833,96.0000,80.3000,85.2417,65637414
BPCL,2009-09-30,85.8167,100.2000,84.5000,95.6750,102846300
BPCL,2009-08-31,79.2667,90.7250,75.9167,84.6167,95083200
BPCL,2009-07-31,69.3167,83.1667,69.3167,79.0000,95581344
BPCL,2009-06-30,79.1667,82.0000,68.0000,71.6833,142476360
BPCL,2009-05-29,64.0417,86.0667,58.1000,77.4500,147607278
BPCL,2009-04-30,63.3333,66.5583,60.2250,64.3333,66678498
BPCL,2009-03-31,61.7500,65.3167,54.9167,62.6750,76459284
BPCL,2009-02-27,64.0667,70.3167,61.2667,63.8167,53005176
BPCL,2009-01-30,60.8333,70.5500,58.5083,65.3250,84261420
BPCL,2008-12-31,60.0000,66.6667,52.3250,62.6833,98067516
BPCL,2008-11-28,48.3333,175.4500,47.0500,59.2000,63103062
BPCL,2008-10-31,59.6667,64.3167,37.7000,47.8500,103486062
BPCL,2008-09-30,50.0000,62.4750,48.6667,60.0417,134237280
BPCL,2008-08-29,54.1667,61.0000,46.4500,50.4583,73904436
BPCL,2008-07-31,38.6667,56.5000,34.3333,54.6500,60125886
BPCL,2008-06-30,60.4000,61.9500,36.8667,37.3000,114381702
BPCL,2008-05-30,66.7583,69.9833,55.0583,59.4833,61468602
BPCL,2008-04-30,68.0667,73.3333,62.6417,68.2333,43473198
BPCL,2008-03-31,75.2167,79.3000,62.3333,68.0917,61743126
BPCL,2008-02-29,61.6500,80.5000,59.0167,77.4667,69877476
BPCL,2008-01-31,88.2833,92.8000,58.5167,60.2583,110442042
BPCL,2007-12-31,65.6500,90.9667,65.0167,87.2750,115287312
BPCL,2007-11-30,57.9333,77.5000,55.5500,64.3917,120548904
BPCL,2007-10-31,60.1667,64.7500,52.5500,57.2000,51373758
BPCL,2007-09-28,51.6750,66.5000,49.6667,59.5667,64681842
BPCL,2007-08-31,53.3333,54.3250,49.6500,51.8750,40645500
BPCL,2007-07-31,56.8333,61.6500,50.5000,53.5500,46084146
BPCL,2007-06-29,60.3333,61.6667,54.3917,56.7417,49297656
BPCL,2007-05-31,55.8333,66.6667,54.3000,60.2000,66268902
BPCL,2007-04-30,50.4167,57.9917,48.5000,55.5417,35324784
BPCL,2007-03-30,52.4667,59.8000,46.9750,50.4583,62512680
BPCL,2007-02-28,59.1667,59.9917,48.8333,51.8750,42234996
BPCL,2007-01-31,56.3333,62.4667,55.2667,60.0667,65543358
BPCL,2006-12-29,57.5000,58.5000,52.1750,56.3417,83535288
BPCL,2006-11-30,68.3333,69.7250,57.0833,57.3833,83060358
BPCL,2006-10-31,61.5000,70.1500,61.2000,66.8167,84807756
BPCL,2006-09-29,63.3167,66.6667,60.0917,61.0500,111265758
BPCL,2006-08-31,52.0000,65.7833,50.1833,60.2583,67456422
BPCL,2006-07-31,56.6333,60.0000,49.6667,52.0750,22143150
BPCL,2006-06-30,65.8417,67.3333,48.5000,55.7500,32911452
BPCL,2006-05-31,73.3333,84.1667,58.3500,66.0417,44859786
BPCL,2006-04-28,71.1667,79.0000,68.3583,73.3500,23188068
BPCL,2006-03-31,70.8333,73.6667,64.3500,70.8833,31622784
BPCL,2006-02-28,69.0417,76.6667,66.6667,72.5833,46537710
BPCL,2006-01-31,72.5250,78.5167,68.6750,69.0417,30691452
BPCL,2005-12-30,73.3333,74.6667,66.8833,72.5250,48151008
BPCL,2005-11-30,62.6667,75.8333,0.0000,73.1667,46476078
BPCL,2005-10-31,66.8333,71.5667,60.5000,61.2667,44358600
BPCL,2005-09-30,60.0167,70.3333,60.0167,67.4833,64027662
BPCL,2005-08-31,59.9917,65.6667,56.6667,59.9333,41905578
BPCL,2005-07-29,61.6667,62.4167,0.0000,61.1000,29433312
BPCL,2005-06-30,65.1500,66.6667,60.1833,61.2167,47436990
BPCL,2005-05-31,58.6833,67.0000,58.5000,65.1333,54331260
BPCL,2005-04-29,59.0667,63.6250,57.4333,57.7750,51556440
BPCL,2005-03-31,72.5000,72.5000,56.6667,58.9167,86244066
BPCL,2005-02-28,71.1667,76.6333,68.3333,71.3667,80088912
BPCL,2005-01-31,78.0000,79.1500,63.8333,70.8083,74830284
BPCL,2004-12-31,66.6333,77.8333,66.2083,76.5417,106178976
BPCL,2004-11-30,57.4667,73.3000,0.0000,65.4833,113486412
BPCL,2004-10-29,59.0417,61.8667,0.0000,57.7083,60744468
BPCL,2004-09-30,58.9833,62.4000,55.1833,58.5500,70118580
BPCL,2004-08-31,56.0000,60.4000,51.8333,58.5417,75253728
BPCL,2004-07-30,59.1667,62.5000,45.9500,57.7667,99320202
BPCL,2004-06-30,50.0000,62.6667,49.6667,59.2333,125626374
BPCL,2004-05-31,78.1667,83.3333,38.3333,49.4667,154085112
BPCL,2004-04-30,80.3333,85.5417,0.0000,78.4250,114088446
BPCL,2004-03-31,77.5000,86.5000,0.0000,79.8750,136994280
BPCL,2004-02-27,0.0000,83.6583,0.0000,76.6917,120939990
BPCL,2004-01-30,75.6667,88.8333,0.0000,77.4250,181615656
BPCL,2003-12-31,60.1667,77.8167,0.0000,75.0667,178053606
BPCL,2003-11-28,58.3333,62.4667,0.0000,59.6917,98936262
BPCL,2003-10-31,61.2417,64.0833,0.0000,57.2667,164183724
BPCL,2003-09-30,57.9500,62.7333,46.6667,61.2417,261245982
BPCL,2003-08-29,44.7833,57.6667,0.0000,55.5667,174755286
BPCL,2003-07-31,47.6500,51.1333,40.0250,43.9833,207340518
BPCL,2003-06-30,45.2500,49.2333,42.5417,47.3750,198426042
BPCL,2003-05-30,0.0000,45.4500,0.0000,44.5667,116964684
BPCL,2003-04-30,36.7083,39.9667,0.0000,38.5083,58259892
BPCL,2003-03-31,37.6667,37.8750,0.0000,36.9917,96108270
BPCL,2003-02-28,32.3333,38.1000,0.0000,37.3000,172568334
BPCL,2003-01-31,36.2417,40.0667,30.8333,32.0000,376282032
BPCL,2002-12-31,32.1667,38.9833,0.0000,36.1083,466807446
BPCL,2002-11-29,31.7833,32.9833,0.0000,31.7750,145827600
BPCL,2002-10-31,28.4167,36.6667,0.0000,31.5500,312404658
BPCL,2002-09-30,46.0000,46.1667,0.0000,28.6667,374873142
BPCL,2002-08-30,48.8750,53.3333,0.0000,45.8000,128916366
BPCL,2002-07-31,43.6667,51.9000,43.6667,48.6083,175946070
BPCL,2002-06-28,43.4333,49.3333,40.1833,44.5500,128448492
BPCL,2002-05-31,0.0000,52.1417,0.0000,42.7750,166298442
BPCL,2002-04-30,55.1667,58.4500,44.6417,48.7833,128188158
BPCL,2002-03-29,47.5000,56.1167,0.0000,0.0000,150718614
BPCL,2002-02-28,36.5000,54.7917,36.3667,47.3167,145484502
BPCL,2002-01-31,31.9167,37.5833,30.1667,35.9667,18952476
BPCL,2001-12-31,31.7917,39.7167,0.0000,31.7667,16706070
BPCL,2001-11-30,29.1667,33.0833,0.0000,0.0000,10581348
BPCL,2001-10-31,27.5000,29.5000,0.0000,29.1167,15751302
BPCL,2001-09-28,28.3500,28.9917,19.1667,26.7667,12041568
BPCL,2001-08-31,30.8333,31.1583,0.0000,29.0750,8108478
BPCL,2001-07-31,31.6333,31.9833,27.1667,31.0250,9983046
BPCL,2001-06-29,32.9083,33.2417,28.0417,31.3333,25544514
BPCL,2001-05-31,0.0000,35.9167,0.0000,32.5333,20645196
BPCL,2001-04-30,30.8333,38.9917,0.0000,32.5083,22255296
BPCL,2001-03-30,29.6500,35.4833,0.0000,31.9250,37552950
BPCL,2001-02-28,25.6667,34.9167,24.0583,29.3417,75260232
BPCL,2001-01-31,20.6333,27.3833,0.0000,25.8000,68979054
BPCL,2000-12-29,17.9167,22.0000,0.0000,20.3000,30312036
BPCL,2000-11-30,14.9750,18.9167,14.6667,18.0417,37680300
BPCL,2000-10-31,0.0000,14.6583,0.0000,14.3625,23018772
BPCL,2000-09-29,0.0000,16.0000,0.0000,13.6042,20979960
BPCL,2000-08-31,14.2500,15.8333,0.0000,14.6667,14287176
BPCL,2000-07-31,16.3958,20.2500,14.8333,15.0708,18340128
BPCL,2000-06-30,16.3417,18.8333,15.0625,16.0333,17556540
BPCL,2000-05-31,0.0000,20.6667,0.0000,17.1167,40797768
BPCL,2000-04-28,22.2500,23.4458,0.0000,14.6167,9672492
BPCL,2000-03-31,24.3750,24.3750,0.0000,21.7083,10597740
BPCL,2000-02-29,31.6667,34.0833,20.7375,22.8583,13076712
BPCL,timestamp,open,high,low,close,volume
MARUTI,2018-08-31,9535.0000,9587.7500,9012.2002,9096.4004,10756056
MARUTI,2018-07-31,8878.0000,9929.0000,8750.0000,9520.5498,10939292
MARUTI,2018-06-29,8610.0000,9094.9502,8590.0498,8825.5996,8077955
MARUTI,2018-05-31,8915.0000,8998.0000,8255.5000,8537.2002,10176732
MARUTI,2018-04-30,8990.0000,9350.0000,8715.0996,8814.9502,9472508
MARUTI,2018-03-28,8874.0000,9084.0000,8542.0996,8861.0996,9984215
MARUTI,2018-02-28,9545.0000,9563.7002,8601.5000,8850.9502,10882897
MARUTI,2018-01-31,9749.0000,9789.0000,9250.0000,9509.7002,12245555
MARUTI,2017-12-29,8660.0000,9996.4004,8450.0498,9729.5498,12825209
MARUTI,2017-11-30,8251.0000,8696.0000,8080.0000,8599.0996,7574999
MARUTI,2017-10-31,8055.3501,8279.0000,7690.0000,8211.2500,8808690
MARUTI,2017-09-29,7747.5000,8200.0000,7651.0000,7978.2002,8406387
MARUTI,2017-08-31,7759.8999,7920.0000,7380.0000,7700.2998,8657533
MARUTI,2017-07-31,7238.8999,7765.0000,6700.0000,7750.0498,8255403
MARUTI,2017-06-30,7242.0000,7480.8999,7085.0498,7217.6001,10219606
MARUTI,2017-05-31,6676.0000,7248.0000,6602.0000,7211.0000,9660749
MARUTI,2017-04-28,6095.0000,6589.7998,6021.0000,6524.8501,9235144
MARUTI,2017-03-31,5960.0000,6226.7998,5800.0000,6015.7002,11337637
MARUTI,2017-02-28,5900.0000,6233.8999,5842.2002,5922.5000,9241170
MARUTI,2017-01-31,5320.0498,5939.0000,5267.7998,5894.2500,10702685
MARUTI,2016-12-30,5266.0000,5377.8999,5035.0498,5319.5498,13016816
MARUTI,2016-11-30,5919.0000,5974.0000,4765.2998,5266.0000,20804104
MARUTI,2016-10-28,5661.0000,5948.0000,5574.6001,5876.1499,9628696
MARUTI,2016-09-30,5074.0000,5634.1001,5019.2998,5477.2998,14057489
MARUTI,2016-08-31,4798.9502,5103.8999,4772.2500,5053.6499,15033481
MARUTI,2016-07-29,4188.6001,4824.0000,4125.0000,4757.6001,13166479
MARUTI,2016-06-30,4170.7002,4235.0000,3866.6001,4187.2002,13500622
MARUTI,2016-05-31,3799.8999,4180.0000,3751.6001,4161.6001,16442894
MARUTI,2016-04-29,3700.4500,3932.7500,3418.5000,3794.6499,22614210
MARUTI,2016-03-31,3200.8999,3777.8000,3200.8999,3716.3000,17101559
MARUTI,2016-02-29,4100.8999,4119.0000,3193.2500,3236.5000,21176681
MARUTI,2016-01-29,4621.0000,4668.0000,3870.0000,4095.8501,15890302
MARUTI,2015-12-31,4609.0000,4702.0000,4406.0498,4621.9502,11129376
MARUTI,2015-11-30,4470.0000,4790.0000,4425.2002,4555.0000,24491645
MARUTI,2015-10-30,4720.0000,4721.8999,4216.5000,4449.0000,17219844
MARUTI,2015-09-30,4170.0000,4763.4502,4010.0000,4685.6001,11883676
MARUTI,2015-08-31,4380.0000,4692.3999,4062.1001,4167.2002,7183725
MARUTI,2015-07-31,4034.8999,4359.0000,3907.0000,4331.4502,7555315
MARUTI,2015-06-30,3785.8999,4077.3999,3675.8000,4023.3501,6103049
MARUTI,2015-05-29,3797.0000,3840.0000,3520.0000,3785.7000,6067403
MARUTI,2015-04-30,3699.9500,3873.0000,3386.1001,3725.8501,8594110
MARUTI,2015-03-31,3648.1001,3789.7000,3537.9500,3697.3501,5123634
MARUTI,2015-02-28,3647.3501,3725.0000,0.0000,0.0000,5422937
MARUTI,2015-01-30,3320.2500,3758.5000,3320.2500,3647.3501,8771122
MARUTI,2014-12-31,3341.0000,3462.0000,3250.7500,3329.8000,5350862
MARUTI,2014-11-28,3330.0000,3396.0000,3248.7000,3346.2000,4402208
MARUTI,2014-10-31,3048.0000,3350.0000,2902.0000,3337.2500,6024981
MARUTI,2014-09-30,2804.0000,3112.0000,2792.0000,3062.8501,7021816
MARUTI,2014-08-28,2510.0000,2824.9500,2509.0000,2784.5000,6389604
MARUTI,2014-07-31,2453.8000,2665.0000,2446.6001,2524.0500,8251976
MARUTI,2014-06-30,2270.0000,2528.0000,2270.0000,2439.3501,6862964
MARUTI,2014-05-30,1895.0000,2505.0000,1866.0000,2271.8000,8360027
MARUTI,2014-04-30,1976.0000,2006.8500,1872.0000,1923.0000,7115779
MARUTI,2014-03-31,1582.0000,1980.0000,0.0000,1971.7500,14616854
MARUTI,2014-02-28,1620.0000,1733.6500,1573.0000,1589.0000,12496996
MARUTI,2014-01-31,1770.0000,1860.0000,1540.4000,1636.2500,28806226
MARUTI,2013-12-31,1670.0000,1830.0000,1633.9500,1763.9000,15588984
MARUTI,2013-11-29,1642.0000,1700.0000,1557.5000,1676.1500,12310820
MARUTI,2013-10-31,1364.0500,1659.9000,1364.0000,1636.2000,16261202
MARUTI,2013-09-30,1240.2500,1503.4000,1233.0000,1358.5500,12366874
MARUTI,2013-08-30,1326.0000,1424.0000,1215.0000,1243.5500,14997936
MARUTI,2013-07-31,1540.0000,1622.4000,1292.0000,1326.3000,14357450
MARUTI,2013-06-28,1599.9500,1599.9500,1430.0000,1537.7500,10417954
MARUTI,2013-05-31,1642.0000,1777.0000,1586.1000,1605.6000,11814349
MARUTI,2013-04-30,1280.0000,1704.3500,1260.0000,1669.6000,14364796
MARUTI,2013-03-28,1364.0000,1473.9500,1266.1000,1281.2000,10057538
MARUTI,2013-02-28,1585.2000,1639.0000,1340.3000,1354.3500,15837937
MARUTI,2013-01-31,1497.0000,1633.9000,1482.3000,1581.6000,22619308
MARUTI,2012-12-31,1480.0000,1539.9000,1451.0000,1490.0500,10673597
MARUTI,2012-11-30,1439.0000,1514.5000,0.0000,1473.8500,13284440
MARUTI,2012-10-31,1359.0000,1443.8000,1261.2000,1437.9000,17118928
MARUTI,2012-09-28,1130.2000,1370.0000,0.0000,1350.6000,15168653
MARUTI,2012-08-31,1134.0000,1206.0000,1108.9500,1143.3000,13526582
MARUTI,2012-07-31,1180.0000,1250.0000,1074.3000,1134.8500,34759692
MARUTI,2012-06-29,1106.9500,1176.0000,1051.0000,1169.7500,15574764
MARUTI,2012-05-31,1384.5000,1384.5000,1093.1500,1100.2500,17631568
MARUTI,2012-04-30,1361.0000,1417.0500,1260.6500,1371.8500,11498537
MARUTI,2012-03-30,1267.9000,1428.9500,0.0000,1350.5000,15775905
MARUTI,2012-02-29,1190.0000,1375.0000,1183.0000,1254.8000,13934350
MARUTI,2012-01-31,923.0000,1226.0000,0.0000,1186.7000,21594733
MARUTI,2011-12-30,992.0000,1014.9000,900.0000,918.3000,11637803
MARUTI,2011-11-30,1122.0000,1152.8000,907.0500,972.1500,14654432
MARUTI,2011-10-31,1083.9000,1185.0000,1010.0000,1125.3000,16836534
MARUTI,2011-09-30,1072.0500,1161.9000,1041.3500,1083.0000,12139887
MARUTI,2011-08-30,1210.1000,1283.4000,1047.7500,1091.5500,9055386
MARUTI,2011-07-29,1154.0000,1225.0000,1130.0000,1206.6500,7013487
MARUTI,2011-06-30,1220.0000,1255.0000,1085.8000,1159.9000,8490873
MARUTI,2011-05-31,1320.0000,1334.0000,1190.0000,1230.1500,5755111
MARUTI,2011-04-29,1251.6500,1335.0000,1214.0000,1317.6500,7726461
MARUTI,2011-03-31,1209.1000,1341.6000,1122.0000,1262.1500,12368920
MARUTI,2011-02-28,1266.0000,1275.0000,1144.6000,1208.2000,5731180
MARUTI,2011-01-31,1430.0000,1453.4000,1150.3000,1252.8500,7235124
MARUTI,2010-12-31,1420.0000,1454.8000,1346.0000,1421.6000,5696157
MARUTI,2010-11-30,1560.0000,1560.0000,1336.0000,1422.0000,5817120
MARUTI,2010-10-29,1456.0000,1585.0000,1451.0000,1551.6000,10862288
MARUTI,2010-09-30,1262.0000,1497.2500,1213.6500,1440.9000,12406033
MARUTI,2010-08-31,1211.0000,1271.8000,1202.2000,1257.5000,9204615
MARUTI,2010-07-30,1424.3000,1435.0000,1126.8500,1198.6000,20184040
MARUTI,2010-06-30,1235.0000,1433.9500,1231.0500,1423.7500,14588923
MARUTI,2010-05-31,1275.0000,1300.0000,1170.0000,1236.8500,10509000
MARUTI,2010-04-30,1425.0000,1429.0000,1247.7000,1279.7000,12394562
MARUTI,2010-03-31,1472.0000,1519.8000,1349.0000,1417.9500,11744919
MARUTI,2010-02-26,1389.0000,1490.0000,0.0000,1459.9500,10356753
MARUTI,2010-01-29,1565.0000,1586.7000,1332.0000,1389.4500,17280701
MARUTI,2009-12-31,1565.0000,1651.9000,1514.7500,1560.1000,12261441
MARUTI,2009-11-30,1403.0000,1692.3000,1390.0000,1557.3500,17366501
MARUTI,2009-10-30,1715.0000,1715.0000,1368.0000,1403.3000,18559431
MARUTI,2009-09-30,1447.0000,1737.3000,1445.6500,1701.4000,17145762
MARUTI,2009-08-31,1411.0000,1515.9000,1220.0000,1437.7500,22476205
MARUTI,2009-07-31,1078.0000,1448.6500,991.5000,1414.4500,17187386
MARUTI,2009-06-30,1025.0000,1119.0000,1005.1500,1068.9500,14186074
MARUTI,2009-05-29,821.3500,1064.0000,795.0000,1027.1000,23101355
MARUTI,2009-04-30,780.0000,873.8000,741.0000,817.8500,25326324
MARUTI,2009-03-31,698.7000,799.0000,640.4000,779.8500,30463492
MARUTI,2009-02-27,561.0000,709.4000,555.0000,677.3000,23691536
MARUTI,2009-01-30,539.0000,604.0000,502.3000,568.3000,22848613
MARUTI,2008-12-31,540.5000,568.9000,433.0000,520.2000,29635658
MARUTI,2008-11-28,565.5000,639.0000,467.8000,533.5500,15206362
MARUTI,2008-10-31,695.3500,749.0000,475.0000,563.2000,18232901
MARUTI,2008-09-30,649.6000,766.0000,618.5000,690.2000,18601069
MARUTI,2008-08-29,564.9000,725.7000,553.0000,649.6000,22116025
MARUTI,2008-07-31,616.5500,660.0000,520.5000,575.6500,18467245
MARUTI,2008-06-30,765.5000,802.0000,610.0000,616.5500,11923036
MARUTI,2008-05-30,751.1000,835.0000,751.1000,763.0500,14919635
MARUTI,2008-04-30,840.0000,855.0000,720.0000,742.1000,13073836
MARUTI,2008-03-31,859.7000,944.5000,790.0000,827.0000,16071531
MARUTI,2008-02-29,833.1500,923.9000,750.1000,868.2000,11568778
MARUTI,2008-01-31,1000.0000,1055.0000,700.0000,850.2000,14604993
MARUTI,2007-12-31,1030.0000,1098.0000,973.4500,994.5000,9416142
MARUTI,2007-11-30,1100.0000,1100.0000,931.0000,1014.1500,11196846
MARUTI,2007-10-31,1008.8000,1248.0000,960.2500,1073.8500,27059169
MARUTI,2007-09-28,876.7000,1028.0000,803.5500,998.7500,19281902
